ApplicantIncome,CoapplicantIncome,LoanAmount,Credit_History,Employment_Status,Loan_Status
8770,0,156,1,Employed,Y
7234,0,124,0,Employed,Y
9822,0,51,1,Self-Employed,Y
8449,2933,237,0,Employed,Y
6055,3885,138,0,Unemployed,Y
4058,2547,237,1,Unemployed,Y
1689,3234,100,1,Unemployed,Y
2767,0,100,0,Employed,Y
6893,0,109,1,Self-Employed,Y
9013,3112,133,1,Unemployed,Y
8599,1978,57,0,Unemployed,Y
4652,2455,153,1,Self-Employed,Y
2521,3961,155,1,Self-Employed,Y
8373,661,239,1,Self-Employed,Y
9129,4298,239,1,Employed,Y
8363,0,102,1,Self-Employed,Y
6359,0,90,0,Unemployed,Y
1564,3068,178,1,Unemployed,Y
6758,0,212,0,Unemployed,Y
7392,0,90,1,Unemployed,Y
9892,3604,200,1,Employed,Y
4231,0,84,0,Unemployed,Y
9610,0,54,1,Unemployed,Y
8410,0,76,0,Unemployed,Y
6634,0,112,1,Unemployed,Y
8908,0,145,1,Self-Employed,Y
9074,0,78,1,Employed,Y
4657,3125,94,1,Employed,Y
4193,4127,79,1,Unemployed,Y
3163,0,141,0,Unemployed,Y
8892,1806,170,1,Employed,Y
7364,0,247,1,Unemployed,Y
5913,0,100,1,Unemployed,Y
9494,3945,145,1,Employed,Y
5263,0,235,1,Self-Employed,Y
9054,0,233,0,Unemployed,Y
6237,0,178,0,Self-Employed,Y
6749,2207,209,1,Unemployed,Y
6431,0,233,0,Employed,Y
5889,0,165,1,Self-Employed,Y
8625,0,193,0,Employed,Y
5782,3897,142,0,Unemployed,Y
8046,0,196,1,Unemployed,Y
3343,0,217,1,Unemployed,Y
3885,0,60,1,Employed,Y
8116,4561,148,0,Self-Employed,Y
3549,0,86,1,Unemployed,Y
8658,0,148,0,Unemployed,Y
5999,0,201,1,Unemployed,Y
3148,1945,133,1,Unemployed,Y
4057,0,142,1,Self-Employed,Y
5933,4277,212,1,Employed,Y
9852,0,97,1,Unemployed,Y
2718,4996,82,1,Unemployed,Y
9550,3946,207,1,Self-Employed,Y
4936,1062,57,0,Unemployed,Y
1725,0,246,1,Employed,Y
9183,3620,66,1,Self-Employed,Y
2569,3944,148,1,Employed,Y
2560,0,95,0,Unemployed,Y
4670,0,165,0,Employed,Y
2480,0,210,1,Unemployed,Y
9819,0,103,1,Unemployed,Y
3395,3233,163,1,Unemployed,Y
3186,0,204,1,Self-Employed,Y
2284,0,186,0,Self-Employed,Y
8843,3306,148,1,Employed,Y
8471,0,85,0,Employed,Y
8155,4995,164,0,Unemployed,Y
7419,0,135,0,Employed,Y
5269,1074,174,1,Self-Employed,Y
9009,2215,119,0,Self-Employed,Y
3991,0,57,0,Employed,Y
6722,1376,165,1,Unemployed,Y
8466,4864,173,1,Self-Employed,Y
6252,0,68,1,Self-Employed,Y
9808,0,186,1,Employed,Y
3164,1581,50,0,Self-Employed,Y
9305,0,166,0,Employed,Y
5570,0,71,0,Unemployed,Y
9630,3647,193,0,Employed,Y
8753,0,118,0,Employed,Y
3641,0,193,1,Self-Employed,Y
3979,0,150,0,Self-Employed,Y
8165,3349,187,1,Unemployed,Y
3989,0,118,0,Unemployed,Y
7803,4046,201,1,Self-Employed,Y
3927,0,238,0,Unemployed,Y
7232,0,93,0,Employed,Y
5607,3873,84,0,Employed,Y
8248,2125,211,0,Employed,Y
5474,3767,163,0,Unemployed,Y
1912,0,213,1,Employed,Y
4004,3467,226,0,Self-Employed,Y
6604,2643,200,1,Employed,Y
4940,0,72,0,Unemployed,Y
6468,4452,133,1,Employed,Y
2865,0,68,0,Employed,Y
8900,0,248,1,Self-Employed,Y
4282,0,193,0,Employed,Y
8766,0,229,0,Employed,Y
9151,0,193,0,Unemployed,Y
3656,3482,171,0,Unemployed,Y
6834,0,124,1,Unemployed,Y
8231,1453,194,0,Self-Employed,Y
3042,1691,186,1,Unemployed,Y
4181,0,78,0,Self-Employed,Y
2865,0,120,0,Employed,Y
4641,0,238,1,Self-Employed,Y
5686,1213,68,0,Self-Employed,Y
5768,1743,107,1,Employed,Y
4572,2496,239,0,Unemployed,Y
3031,0,105,0,Self-Employed,Y
1633,2605,222,1,Employed,Y
3352,4675,213,0,Unemployed,Y
7690,0,63,0,Unemployed,Y
5084,1896,167,0,Unemployed,Y
9620,1853,65,1,Self-Employed,Y
9075,0,57,1,Self-Employed,Y
5219,3245,227,1,Employed,Y
6335,0,240,0,Employed,Y
7632,3008,206,0,Self-Employed,Y
9214,3824,131,0,Employed,Y
3338,2444,59,1,Self-Employed,Y
8909,0,167,0,Self-Employed,Y
9915,0,135,0,Unemployed,Y
6284,4500,154,0,Unemployed,Y
1884,904,104,1,Employed,Y
7489,0,102,0,Self-Employed,Y
5678,0,222,0,Self-Employed,Y
6044,2323,141,0,Unemployed,Y
1749,1173,167,0,Unemployed,Y
5863,2484,182,1,Self-Employed,Y
6358,0,161,0,Unemployed,Y
2752,4481,124,0,Unemployed,Y
8381,1829,131,1,Unemployed,Y
8502,0,101,0,Self-Employed,Y
9148,1858,79,0,Self-Employed,Y
9230,0,78,1,Self-Employed,Y
7827,3972,66,1,Employed,Y
9441,4800,92,1,Unemployed,Y
3406,0,232,1,Unemployed,Y
7590,3945,57,1,Employed,Y
3387,0,142,1,Self-Employed,Y
8277,0,70,0,Self-Employed,Y
6277,4400,198,1,Employed,Y
7876,1023,95,1,Employed,Y
8740,0,170,1,Unemployed,Y
7993,0,97,0,Employed,Y
2776,0,176,1,Self-Employed,Y
9650,2625,179,0,Self-Employed,Y
6121,0,156,0,Employed,Y
4845,0,241,0,Unemployed,Y
2562,0,135,1,Self-Employed,Y
6132,4096,74,1,Self-Employed,Y
9758,0,195,0,Unemployed,Y
9443,0,132,1,Employed,Y
4239,0,233,0,Employed,Y
5312,0,230,1,Employed,Y
3233,0,161,1,Self-Employed,Y
8486,4017,143,0,Unemployed,Y
9934,3090,85,1,Unemployed,Y
1505,967,124,1,Unemployed,Y
1617,3428,228,1,Employed,Y
5789,0,185,1,Unemployed,Y
7816,1641,68,1,Employed,Y
5708,2548,191,1,Self-Employed,Y
3328,0,149,0,Unemployed,Y
5244,1401,59,0,Unemployed,Y
3719,2560,179,1,Employed,Y
2842,0,58,0,Unemployed,Y
4990,0,98,0,Self-Employed,Y
1735,2469,166,1,Unemployed,Y
6756,0,84,0,Self-Employed,Y
7451,0,63,1,Self-Employed,Y
6320,0,127,1,Self-Employed,Y
5727,0,91,0,Self-Employed,Y
8443,0,215,0,Unemployed,Y
6170,0,202,0,Employed,Y
5533,0,153,1,Unemployed,Y
3470,697,116,0,Unemployed,Y
9635,2535,204,1,Employed,Y
2620,0,204,0,Employed,Y
6873,2743,115,1,Employed,Y
3365,3412,87,0,Unemployed,Y
7871,3728,54,0,Unemployed,Y
3871,0,179,0,Unemployed,Y
4174,2455,75,0,Unemployed,Y
3616,4606,123,1,Self-Employed,Y
7666,1314,95,0,Self-Employed,Y
9283,3505,160,1,Unemployed,Y
5031,4951,117,0,Employed,Y
7459,626,141,0,Self-Employed,Y
7524,0,89,0,Self-Employed,Y
3292,0,198,1,Self-Employed,Y
4530,0,112,1,Unemployed,Y
8014,0,102,0,Self-Employed,Y
5007,4712,218,0,Unemployed,Y
2036,0,87,1,Unemployed,Y
7990,4100,220,0,Unemployed,Y
2705,0,229,1,Employed,Y
7475,0,199,1,Self-Employed,Y
7088,0,130,1,Employed,Y
2188,4743,135,1,Unemployed,Y
8204,0,190,1,Unemployed,Y
3982,0,111,1,Self-Employed,Y
6024,2000,193,1,Unemployed,Y
3565,1268,164,0,Self-Employed,Y
8145,2661,215,0,Unemployed,Y
7516,0,104,0,Unemployed,Y
6373,0,159,1,Employed,Y
1554,2323,184,0,Employed,Y
7454,0,121,1,Employed,Y
4810,0,100,0,Unemployed,Y
9470,2643,127,1,Self-Employed,Y
4038,4483,214,1,Employed,Y
6505,1322,56,1,Unemployed,Y
3698,0,161,0,Unemployed,Y
2808,4677,178,0,Employed,Y
7535,4094,179,0,Unemployed,Y
5991,0,86,1,Self-Employed,Y
8583,4077,157,1,Employed,Y
4179,2606,177,1,Employed,Y
4686,3780,58,1,Self-Employed,Y
9928,0,71,0,Self-Employed,Y
3551,0,158,1,Unemployed,Y
1574,0,91,1,Employed,Y
8684,0,155,1,Employed,Y
3574,0,217,1,Employed,Y
7636,954,222,0,Self-Employed,Y
4528,3181,113,1,Self-Employed,Y
2886,0,230,1,Unemployed,Y
5624,0,89,0,Employed,Y
9878,3354,103,1,Unemployed,Y
8266,3211,199,0,Employed,Y
9215,1250,130,1,Unemployed,Y
7622,0,203,1,Employed,Y
3620,0,178,0,Employed,Y
3139,0,84,0,Self-Employed,Y
2752,4703,228,1,Self-Employed,Y
8509,0,93,0,Unemployed,Y
8460,0,123,0,Unemployed,Y
9482,4607,129,1,Unemployed,Y
7395,0,130,0,Employed,Y
3921,1209,74,1,Employed,Y
6887,0,203,0,Employed,Y
9738,3859,65,0,Employed,Y
7413,3657,184,1,Unemployed,Y
9186,0,225,1,Self-Employed,Y
3000,3794,165,0,Unemployed,Y
5997,1966,152,0,Self-Employed,Y
4723,3167,94,1,Unemployed,Y
4483,0,157,0,Unemployed,Y
8140,0,202,0,Self-Employed,Y
4741,1045,62,0,Self-Employed,Y
5310,1313,78,1,Employed,Y
9936,771,170,1,Self-Employed,Y
2420,3930,182,0,Self-Employed,Y
5260,0,191,1,Self-Employed,Y
3533,645,86,0,Employed,Y
9673,0,98,0,Unemployed,Y
3328,0,220,1,Self-Employed,Y
2306,0,95,1,Unemployed,Y
3368,0,159,1,Unemployed,Y
2324,0,52,1,Self-Employed,Y
3296,0,226,0,Unemployed,Y
3413,0,212,1,Self-Employed,Y
8812,502,62,1,Employed,Y
6175,0,147,0,Employed,Y
8990,3182,78,0,Unemployed,Y
6516,1855,58,0,Employed,Y
2454,1483,87,1,Unemployed,Y
5472,1413,86,1,Employed,Y
5536,0,111,0,Unemployed,Y
4245,2091,147,1,Unemployed,Y
2812,1785,196,1,Employed,Y
3204,0,138,0,Self-Employed,Y
5786,4238,237,0,Employed,Y
2056,0,80,0,Self-Employed,Y
9061,0,230,1,Unemployed,Y
5498,2629,51,1,Employed,Y
1794,2485,62,1,Unemployed,Y
2636,2564,147,1,Employed,Y
2507,3014,248,1,Employed,Y
2935,0,86,0,Self-Employed,Y
8559,2387,117,0,Employed,Y
9573,0,71,1,Unemployed,Y
7853,2853,241,0,Employed,Y
6311,0,229,0,Unemployed,Y
9720,0,183,0,Unemployed,Y
4856,0,148,0,Employed,Y
1538,0,78,0,Unemployed,Y
8527,2323,224,1,Self-Employed,Y
7158,0,175,1,Employed,Y
5616,4526,55,0,Employed,Y
7126,4463,64,1,Employed,Y
4556,1292,61,1,Unemployed,Y
8135,0,121,1,Self-Employed,Y
2484,0,57,0,Unemployed,Y
5133,4944,221,0,Self-Employed,Y
4446,0,248,0,Self-Employed,Y
3375,0,215,1,Employed,Y
8599,616,137,1,Unemployed,Y
5288,3268,70,1,Self-Employed,Y
2889,0,215,1,Unemployed,Y
6920,0,151,0,Unemployed,Y
1713,4262,90,0,Employed,Y
4617,1091,135,1,Employed,Y
7547,4837,146,1,Employed,Y
3449,0,243,1,Unemployed,Y
1589,2209,192,1,Self-Employed,Y
3395,0,172,1,Employed,Y
8417,0,209,0,Self-Employed,Y
6883,4411,141,1,Self-Employed,Y
9942,0,133,1,Self-Employed,Y
1521,0,52,0,Employed,Y
9367,0,61,0,Employed,Y
3060,1766,196,0,Self-Employed,Y
4927,0,168,0,Unemployed,Y
1806,4165,195,0,Self-Employed,Y
6144,0,108,0,Self-Employed,Y
7736,0,125,0,Self-Employed,Y
1658,0,73,1,Employed,Y
4953,1455,99,0,Unemployed,Y
6203,0,147,1,Self-Employed,Y
2894,4781,174,1,Unemployed,Y
2029,0,192,0,Unemployed,Y
5091,2647,136,1,Self-Employed,Y
7977,0,86,0,Self-Employed,Y
6148,2865,109,0,Unemployed,Y
1513,0,133,1,Unemployed,Y
4716,0,77,1,Unemployed,Y
5856,0,217,1,Employed,Y
8562,0,188,1,Unemployed,Y
2129,769,142,1,Self-Employed,Y
4932,0,69,1,Unemployed,Y
8615,2860,167,1,Employed,Y
4678,0,214,0,Employed,Y
3703,0,183,1,Unemployed,Y
2456,2439,127,1,Employed,Y
1781,0,168,0,Self-Employed,Y
6678,0,61,1,Employed,Y
3789,0,92,1,Self-Employed,Y
8973,0,88,0,Unemployed,Y
8070,0,221,1,Unemployed,Y
8027,4903,227,1,Unemployed,Y
8675,0,178,0,Employed,Y
9019,2018,224,1,Employed,Y
6738,2974,207,1,Self-Employed,Y
9205,0,162,1,Unemployed,Y
5940,0,80,1,Self-Employed,Y
4624,0,154,1,Self-Employed,Y
4791,4533,241,1,Unemployed,Y
7204,0,138,1,Employed,Y
5328,0,117,1,Employed,Y
4673,2167,68,1,Self-Employed,Y
9261,0,132,0,Unemployed,Y
5212,1867,103,0,Employed,Y
4272,0,125,1,Unemployed,Y
3690,0,109,0,Employed,Y
2940,4900,84,1,Self-Employed,Y
8510,3515,123,1,Self-Employed,Y
7728,4365,97,1,Self-Employed,Y
2677,0,97,0,Unemployed,Y
9734,0,119,1,Self-Employed,Y
8070,0,200,0,Unemployed,Y
5931,0,173,0,Employed,Y
5646,4354,70,0,Self-Employed,Y
6382,1463,166,1,Self-Employed,Y
5110,0,205,0,Self-Employed,Y
7039,2181,226,0,Self-Employed,Y
5945,0,144,1,Self-Employed,Y
8552,0,105,0,Self-Employed,Y
7941,535,245,1,Unemployed,Y
6791,2208,96,0,Employed,Y
8785,1800,186,1,Employed,Y
1509,0,174,1,Employed,Y
4725,1816,99,1,Unemployed,Y
5183,0,195,0,Self-Employed,Y
4540,1962,118,0,Employed,Y
1982,3679,210,0,Employed,Y
4352,2966,248,1,Unemployed,Y
2600,940,202,1,Unemployed,Y
5858,0,91,1,Employed,Y
8102,3851,95,0,Self-Employed,Y
2625,3101,216,0,Self-Employed,Y
9343,572,146,0,Self-Employed,Y
3972,3546,62,0,Self-Employed,Y
6551,3064,76,1,Employed,Y
8897,2235,116,1,Employed,Y
8926,841,179,0,Self-Employed,Y
5374,0,79,1,Self-Employed,Y
4874,0,155,1,Self-Employed,Y
2132,2602,61,0,Unemployed,Y
3179,0,141,0,Self-Employed,Y
7599,4443,157,0,Employed,Y
1785,648,247,1,Self-Employed,Y
6395,1512,87,1,Self-Employed,Y
5225,0,134,1,Unemployed,Y
3996,0,203,1,Self-Employed,Y
5906,0,199,0,Unemployed,Y
5937,743,61,0,Employed,Y
7048,2326,207,1,Self-Employed,Y
4638,0,229,1,Employed,Y
9342,0,69,1,Self-Employed,Y
7156,0,103,0,Unemployed,Y
7401,1633,103,1,Employed,Y
4030,2460,74,0,Employed,Y
4029,3464,245,0,Unemployed,Y
8840,4723,141,0,Unemployed,Y
2345,4103,109,0,Self-Employed,Y
4219,0,179,1,Unemployed,Y
8110,2453,138,1,Self-Employed,Y
5350,0,208,1,Unemployed,Y
6578,0,148,0,Employed,Y
2679,4785,164,0,Employed,Y
3138,0,173,1,Employed,Y
1919,4719,227,0,Employed,Y
9370,0,56,0,Self-Employed,Y
3049,0,135,0,Self-Employed,Y
5981,2793,128,0,Self-Employed,Y
9138,0,62,0,Self-Employed,Y
9933,0,222,1,Employed,Y
6092,0,198,1,Unemployed,Y
9461,3057,83,1,Self-Employed,Y
6339,4304,206,1,Self-Employed,Y
7664,0,154,1,Employed,Y
4691,0,178,1,Employed,Y
8677,741,237,1,Employed,Y
8951,0,83,1,Unemployed,Y
8369,0,128,0,Unemployed,Y
8840,2648,126,1,Employed,Y
4956,4006,201,0,Employed,Y
1647,4827,208,1,Unemployed,Y
6031,0,184,0,Unemployed,Y
7993,2537,57,1,Self-Employed,Y
8011,0,185,1,Employed,Y
3876,0,227,0,Employed,Y
3327,0,218,0,Self-Employed,Y
5785,869,198,1,Unemployed,Y
7107,1269,62,0,Unemployed,Y
5483,1811,173,1,Unemployed,Y
2021,2820,195,0,Employed,Y
7284,4197,207,1,Employed,Y
2185,2660,198,0,Self-Employed,Y
6841,0,61,0,Unemployed,Y
9197,0,198,1,Self-Employed,Y
9027,0,135,1,Unemployed,Y
8503,0,51,0,Employed,Y
6058,782,144,0,Unemployed,Y
5683,960,220,0,Employed,Y
2876,0,240,1,Unemployed,Y
1522,2960,88,1,Unemployed,Y
8795,0,185,1,Self-Employed,Y
5227,0,242,1,Unemployed,Y
6843,2355,147,0,Employed,Y
4581,1928,95,0,Unemployed,Y
3659,3047,135,1,Self-Employed,Y
4583,2756,63,0,Self-Employed,Y
9104,3134,119,1,Unemployed,Y
2624,1197,160,0,Self-Employed,Y
2513,726,86,1,Employed,Y
3523,2952,87,1,Employed,Y
6536,0,120,1,Employed,Y
5086,4931,104,1,Self-Employed,Y
1661,0,208,1,Unemployed,Y
4890,0,125,1,Self-Employed,Y
6593,3474,241,0,Employed,Y
6969,0,232,0,Self-Employed,Y
2330,0,96,0,Employed,Y
2519,0,194,1,Unemployed,Y
3510,898,96,1,Unemployed,Y
4971,0,110,1,Self-Employed,Y
6568,4196,167,0,Self-Employed,Y
5420,0,196,1,Unemployed,Y
6517,0,198,1,Employed,Y
4831,0,73,0,Self-Employed,Y
2185,0,80,1,Employed,Y
8368,1931,155,1,Self-Employed,Y
6498,0,63,1,Self-Employed,Y
3514,0,119,1,Employed,Y
6847,0,133,1,Self-Employed,Y
2374,0,56,1,Unemployed,Y
2171,1671,192,1,Unemployed,Y
2949,4237,169,1,Self-Employed,Y
6932,4760,70,1,Employed,Y
5170,0,98,0,Unemployed,Y
7476,4979,238,0,Employed,Y
8845,1394,120,1,Unemployed,Y
3836,0,110,1,Self-Employed,Y
3590,0,66,1,Self-Employed,Y
3017,4793,114,1,Employed,Y
3037,3637,147,1,Unemployed,Y
5250,3657,137,0,Self-Employed,Y
6166,1110,112,0,Unemployed,Y
3824,0,117,1,Self-Employed,Y
7274,0,128,1,Self-Employed,Y
9048,3548,107,1,Self-Employed,Y
