ApplicantIncome,CoapplicantIncome,LoanAmount,Credit_History,Employment_Status,Loan_Status
6476,0,180,1,Employed,Y
3077,0,55,0,Unemployed,Y
8244,2926,220,0,Employed,N
4051,4157,201,1,Employed,N
8739,2785,91,1,Self-Employed,N
4322,0,76,1,Unemployed,N
5635,3476,178,0,Employed,N
2187,0,53,1,Self-Employed,N
8009,0,81,0,Unemployed,N
8683,0,168,0,Employed,N
2169,4864,53,1,Self-Employed,N
3029,0,177,0,Employed,N
7774,2900,74,1,Self-Employed,N
9333,0,238,1,Employed,N
1764,1895,227,1,Unemployed,N
9044,3490,157,0,Employed,N
2087,2321,70,1,Self-Employed,N
9881,0,229,1,Employed,N
7950,4933,124,0,Unemployed,N
7916,2174,64,0,Unemployed,N
7549,0,217,1,Unemployed,N
3458,0,197,1,Employed,N
6563,0,177,0,Unemployed,N
8159,0,96,1,Unemployed,N
8858,0,230,1,Self-Employed,N
7615,0,88,0,Unemployed,N
3287,0,183,0,Unemployed,N
3954,0,147,1,Self-Employed,N
4097,641,121,1,Unemployed,N
7161,0,133,0,Employed,N
1923,4865,151,0,Self-Employed,N
3467,0,159,0,Unemployed,N
6894,2831,222,0,Self-Employed,N
8730,3310,168,0,Unemployed,N
4490,4993,215,0,Employed,N
4223,3012,58,1,Employed,N
3262,0,127,1,Employed,N
7327,567,57,1,Employed,N
9304,4508,176,0,Unemployed,N
8683,3024,162,1,Self-Employed,N
6654,1278,99,0,Unemployed,N
2160,1848,69,0,Unemployed,N
9351,0,238,0,Unemployed,N
6077,1227,114,1,Employed,N
1842,1947,231,1,Self-Employed,N
2026,0,75,1,Employed,N
1905,2073,206,0,Unemployed,N
2978,2895,53,1,Employed,N
1693,2507,140,0,Employed,N
5505,0,194,0,Self-Employed,N
5878,3951,242,0,Employed,N
4300,0,225,0,Employed,N
8296,2596,162,1,Unemployed,N
6487,0,226,1,Self-Employed,N
6982,0,58,1,Employed,N
6412,0,100,0,Unemployed,N
1682,0,190,1,Unemployed,N
3017,0,95,0,Employed,N
9710,3903,249,0,Employed,N
8088,0,94,1,Unemployed,N
2487,0,57,0,Unemployed,N
9865,0,224,0,Employed,N
7306,2375,195,1,Self-Employed,N
5244,3186,131,0,Unemployed,N
3274,2959,133,0,Employed,N
1831,0,192,0,Unemployed,N
7389,0,243,0,Unemployed,N
6158,0,170,0,Unemployed,N
4655,0,166,1,Employed,N
1886,3921,51,0,Employed,N
3966,0,104,0,Unemployed,N
6976,1736,98,0,Unemployed,N
8564,0,87,1,Employed,N
2630,0,168,0,Employed,N
4759,3935,81,0,Unemployed,N
4743,0,153,0,Self-Employed,N
2641,2135,210,1,Unemployed,N
4861,0,245,0,Employed,N
4106,0,206,1,Self-Employed,N
3511,0,175,0,Employed,N
3329,0,185,1,Self-Employed,N
2554,2400,118,1,Unemployed,N
7718,1678,156,1,Unemployed,N
3809,0,79,1,Employed,N
3669,0,219,1,Employed,N
8289,1285,162,0,Employed,N
5654,0,71,1,Employed,N
4736,0,211,0,Self-Employed,N
6416,0,180,1,Self-Employed,N
2939,0,134,1,Unemployed,N
9991,0,117,0,Employed,N
3127,0,190,0,Self-Employed,N
8152,3670,131,1,Self-Employed,N
8405,0,134,1,Employed,N
4160,2711,196,0,Unemployed,N
2640,766,222,0,Self-Employed,N
8038,2010,54,0,Employed,N
2057,0,203,1,Self-Employed,N
8666,0,239,1,Unemployed,N
5994,0,241,0,Unemployed,N
5325,0,230,1,Unemployed,N
6199,0,53,0,Employed,N
5758,0,122,1,Employed,N
9516,0,145,1,Unemployed,N
9242,0,62,0,Self-Employed,N
3224,0,163,1,Self-Employed,N
4920,4406,187,1,Self-Employed,N
1776,2499,243,0,Unemployed,N
2195,0,96,0,Unemployed,N
9037,2811,162,1,Unemployed,N
2588,0,86,0,Unemployed,N
7168,4736,185,0,Employed,N
9948,0,243,0,Unemployed,N
6397,0,151,0,Unemployed,N
5155,1409,222,1,Self-Employed,N
3592,0,172,1,Self-Employed,N
7276,2922,173,1,Self-Employed,N
8855,0,233,0,Unemployed,N
4055,0,185,0,Self-Employed,N
6227,0,76,1,Employed,N
8898,0,114,0,Employed,N
7289,0,70,0,Employed,N
8980,1804,80,0,Unemployed,N
8690,2089,197,1,Self-Employed,N
8055,0,201,0,Self-Employed,N
8346,0,108,0,Self-Employed,N
7546,4545,131,1,Self-Employed,N
8516,1764,142,1,Self-Employed,N
4667,4297,136,1,Self-Employed,N
7556,0,221,0,Employed,N
9318,0,196,0,Unemployed,N
7293,0,132,0,Self-Employed,N
7591,0,235,0,Self-Employed,N
3448,0,169,0,Self-Employed,N
7818,0,198,0,Employed,N
5107,0,245,0,Employed,N
7332,1816,194,0,Self-Employed,N
6923,3087,90,0,Unemployed,N
3019,726,154,1,Unemployed,N
5572,0,190,1,Unemployed,N
5924,0,103,1,Self-Employed,N
3516,0,136,0,Employed,N
9853,4476,57,0,Self-Employed,N
8670,0,77,1,Self-Employed,N
2961,0,62,0,Employed,N
5713,2601,102,1,Unemployed,N
3600,4157,62,0,Self-Employed,N
3315,4341,130,1,Self-Employed,N
2174,0,151,0,Self-Employed,N
6479,0,171,1,Self-Employed,N
5423,4714,65,0,Employed,N
4245,4366,230,1,Unemployed,N
3722,3292,214,1,Unemployed,N
5563,0,82,0,Self-Employed,N
4066,0,175,1,Unemployed,N
8016,0,160,0,Employed,N
3707,4926,249,0,Self-Employed,N
9886,0,206,1,Self-Employed,N
4776,1602,221,1,Self-Employed,N
6723,0,182,1,Self-Employed,N
8183,0,66,0,Self-Employed,N
9159,3770,234,1,Employed,N
8968,0,249,1,Unemployed,N
8506,0,114,0,Unemployed,N
8207,3673,231,1,Employed,N
4106,0,223,1,Self-Employed,N
9263,2795,210,1,Self-Employed,N
3446,0,110,1,Employed,N
9057,4145,239,1,Self-Employed,N
3432,3794,52,1,Self-Employed,N
2616,3067,157,0,Employed,N
7974,2880,60,0,Self-Employed,N
4243,0,125,0,Employed,N
8686,1369,203,1,Unemployed,N
5142,0,156,0,Employed,N
4395,0,57,0,Self-Employed,N
9699,3025,143,0,Unemployed,N
6658,4782,137,1,Self-Employed,N
7736,585,186,0,Self-Employed,N
5119,2136,205,1,Unemployed,N
9648,2717,153,1,Unemployed,N
7222,0,204,0,Employed,N
9118,0,222,1,Employed,N
9427,0,83,0,Employed,N
5243,0,120,0,Unemployed,N
3951,1128,212,0,Employed,N
5174,4429,66,1,Employed,N
9807,0,140,1,Employed,N
3661,0,197,1,Unemployed,N
5286,0,182,1,Employed,N
7020,2901,218,0,Employed,N
8923,0,198,0,Self-Employed,N
2632,0,96,0,Unemployed,N
7797,0,155,1,Unemployed,N
4680,4816,90,1,Unemployed,N
2114,3471,117,1,Unemployed,N
3968,1890,76,1,Unemployed,N
5107,3083,53,0,Self-Employed,N
9620,0,230,1,Unemployed,N
2080,0,111,0,Employed,N
5332,1199,119,0,Employed,N
8034,0,52,1,Unemployed,N
7434,2487,125,1,Unemployed,N
4740,0,136,1,Self-Employed,N
4249,0,228,1,Employed,N
6091,0,167,1,Unemployed,N
6641,4808,198,1,Employed,N
9963,0,80,1,Self-Employed,N
6038,0,188,1,Self-Employed,N
4332,4407,229,0,Employed,N
7254,0,151,0,Employed,N
6810,0,85,0,Employed,N
8861,0,145,0,Unemployed,N
8865,0,200,1,Unemployed,N
2008,0,130,1,Unemployed,N
2180,0,190,1,Self-Employed,N
2863,0,52,0,Unemployed,N
3403,0,232,1,Employed,N
8606,0,149,1,Self-Employed,N
6446,542,212,1,Self-Employed,N
2793,0,132,1,Employed,N
2492,0,242,0,Unemployed,N
1889,0,113,1,Unemployed,N
4263,0,92,1,Employed,N
5231,951,200,1,Self-Employed,N
2382,0,121,0,Self-Employed,N
9451,0,228,1,Employed,N
1612,0,124,0,Unemployed,N
1639,1924,146,0,Employed,N
7543,0,82,1,Self-Employed,N
5451,0,246,0,Self-Employed,N
4106,0,190,1,Self-Employed,N
3938,4810,196,1,Self-Employed,N
9144,0,106,1,Self-Employed,N
7193,0,115,1,Self-Employed,N
3488,4045,218,0,Unemployed,N
7308,0,180,1,Self-Employed,N
9899,3133,71,1,Unemployed,N
3018,3100,197,1,Unemployed,N
5054,2914,207,0,Self-Employed,N
3242,1806,122,0,Self-Employed,N
5695,3055,206,1,Employed,N
4142,0,59,0,Unemployed,N
6257,3494,198,0,Self-Employed,N
3961,0,77,0,Employed,N
5896,0,98,0,Unemployed,N
3420,0,95,1,Self-Employed,N
9867,3204,163,0,Self-Employed,N
4990,0,134,0,Employed,N
5176,0,204,1,Unemployed,N
2359,0,170,0,Self-Employed,N
5517,0,217,0,Employed,N
9842,1634,229,0,Unemployed,N
7636,0,225,1,Unemployed,N
9752,3510,107,0,Unemployed,N
3051,4933,97,0,Self-Employed,N
2861,0,68,1,Unemployed,N
3493,0,169,0,Self-Employed,N
2190,993,122,0,Self-Employed,N
9286,0,237,1,Employed,N
6244,2373,236,0,Self-Employed,N
5141,0,237,1,Self-Employed,N
2179,2967,156,0,Unemployed,N
9197,562,188,1,Employed,N
8415,0,110,0,Self-Employed,N
9503,0,104,0,Self-Employed,N
9812,2137,134,1,Employed,N
2144,2532,141,0,Self-Employed,N
4168,1302,118,0,Unemployed,N
6341,0,70,0,Unemployed,N
5427,0,145,0,Self-Employed,N
7621,1700,107,0,Employed,N
8524,0,186,1,Unemployed,N
4094,0,167,0,Self-Employed,N
1586,3012,244,1,Employed,N
4273,0,214,0,Employed,N
8315,4129,161,0,Employed,N
7020,3818,134,1,Employed,N
6257,4884,175,0,Self-Employed,N
8617,0,164,1,Self-Employed,N
8678,0,96,1,Unemployed,N
1646,4482,205,1,Unemployed,N
7128,0,82,1,Employed,N
1518,2742,217,0,Self-Employed,N
3448,1445,190,1,Employed,N
5688,0,97,0,Employed,N
6427,0,88,1,Self-Employed,N
7660,0,118,1,Employed,N
6626,0,102,0,Employed,N
5145,0,180,0,Employed,N
5200,2963,173,1,Employed,N
5393,1596,105,0,Employed,N
2004,2121,218,0,Unemployed,N
8273,0,206,0,Unemployed,N
6557,0,64,0,Unemployed,N
5264,3489,106,1,Self-Employed,N
4107,693,185,1,Self-Employed,N
4263,0,153,1,Unemployed,N
6280,4677,126,0,Self-Employed,N
3882,1031,172,1,Employed,N
1502,705,89,0,Unemployed,N
7126,3390,156,1,Unemployed,N
4806,1397,98,0,Unemployed,N
8791,0,97,0,Employed,N
1749,2392,222,1,Unemployed,N
5292,0,241,1,Employed,N
4118,0,176,1,Self-Employed,N
4472,0,193,0,Unemployed,N
3312,1303,111,1,Self-Employed,N
5016,0,103,1,Unemployed,N
7444,1454,143,1,Self-Employed,N
4778,3140,51,1,Unemployed,N
2357,883,87,0,Unemployed,N
5790,0,110,0,Self-Employed,N
7611,0,171,1,Employed,N
2422,0,71,1,Unemployed,N
2730,2935,72,0,Self-Employed,N
5440,0,77,1,Employed,N
5248,3081,174,0,Unemployed,N
7210,2040,169,1,Self-Employed,N
5259,0,105,1,Unemployed,N
9592,0,195,1,Unemployed,N
2705,4339,225,0,Unemployed,N
2456,1614,110,1,Unemployed,N
5960,0,193,0,Employed,N
4350,0,198,0,Self-Employed,N
8144,3350,215,0,Self-Employed,N
2419,0,149,1,Unemployed,N
5339,1758,148,0,Employed,N
1567,0,176,0,Unemployed,N
5021,0,202,1,Unemployed,N
7539,1150,232,1,Employed,N
4762,0,100,0,Self-Employed,N
6732,2717,215,0,Self-Employed,N
5883,0,195,0,Unemployed,N
8337,0,221,0,Unemployed,N
2948,0,138,0,Self-Employed,N
4005,0,114,1,Unemployed,N
8927,2178,199,1,Self-Employed,N
8586,4688,191,1,Self-Employed,N
2635,0,108,0,Unemployed,N
6375,1819,69,1,Self-Employed,N
4190,3755,143,0,Employed,N
3357,0,115,1,Self-Employed,N
9635,3423,92,1,Employed,N
8629,2887,232,1,Self-Employed,N
7366,3066,94,0,Unemployed,N
6547,0,230,0,Unemployed,N
3759,2328,168,0,Unemployed,N
5305,4356,91,1,Employed,N
7534,2046,227,0,Self-Employed,N
5645,3275,209,1,Unemployed,N
8128,0,86,1,Employed,N
6915,4831,200,1,Unemployed,N
9801,691,142,1,Self-Employed,N
5634,0,213,0,Employed,N
5631,2648,135,1,Unemployed,N
6957,0,137,0,Unemployed,N
9042,4606,95,1,Self-Employed,N
2789,1947,201,0,Self-Employed,N
6962,0,106,0,Self-Employed,N
7824,0,71,0,Employed,N
2187,0,217,0,Unemployed,N
3653,0,112,0,Unemployed,N
9192,3396,186,1,Self-Employed,N
8624,1344,240,1,Self-Employed,N
2734,726,67,1,Unemployed,N
1686,3377,190,0,Employed,N
3532,1752,126,0,Self-Employed,N
1769,2130,181,1,Unemployed,N
3195,3758,240,1,Employed,N
7070,0,199,1,Employed,N
8355,2794,111,0,Self-Employed,N
5982,1198,226,0,Unemployed,N
1848,4408,101,0,Unemployed,N
6320,3309,176,1,Employed,N
4485,775,130,1,Employed,N
5468,0,66,1,Self-Employed,N
6947,0,223,1,Unemployed,N
2634,0,216,0,Employed,N
9847,2224,168,1,Self-Employed,N
2221,1412,152,0,Self-Employed,N
3256,1617,62,0,Employed,N
3147,0,165,0,Employed,N
4261,0,102,0,Self-Employed,N
6012,2348,186,1,Unemployed,N
4572,0,124,1,Employed,N
5371,2306,234,1,Unemployed,N
4803,3613,164,0,Unemployed,N
9350,2004,134,1,Unemployed,N
5985,4937,151,0,Employed,N
1691,998,249,0,Employed,N
5822,2686,98,0,Unemployed,N
3374,1370,66,1,Unemployed,N
2551,4533,168,0,Unemployed,N
8911,4297,226,0,Self-Employed,N
1807,0,154,1,Unemployed,N
3017,1878,153,1,Unemployed,N
6391,2461,97,1,Employed,N
8103,4505,204,0,Unemployed,N
1683,3858,168,1,Employed,N
9178,1773,167,1,Employed,N
9502,0,244,1,Unemployed,N
1770,1686,154,0,Self-Employed,N
7805,2898,133,1,Unemployed,N
8799,4682,232,1,Employed,N
5172,2101,180,1,Employed,N
7052,1127,239,0,Employed,N
3841,3714,159,1,Unemployed,N
8692,0,171,0,Self-Employed,N
4172,0,245,0,Self-Employed,N
5559,3273,200,1,Unemployed,N
8909,0,229,0,Unemployed,N
5798,0,171,0,Employed,N
1810,1760,142,0,Employed,N
9116,859,100,1,Unemployed,N
3511,4506,172,1,Unemployed,N
8536,1231,143,0,Unemployed,N
5306,0,211,0,Unemployed,N
3087,0,232,1,Employed,N
3932,0,240,1,Self-Employed,N
2949,1732,215,0,Employed,N
8345,0,66,1,Self-Employed,N
1665,0,55,0,Self-Employed,N
9193,1762,238,0,Self-Employed,N
5080,0,208,0,Unemployed,N
9484,0,211,1,Unemployed,N
2485,4103,247,0,Self-Employed,N
7789,0,63,1,Employed,N
9066,0,212,0,Unemployed,N
3439,0,209,1,Employed,N
8024,0,156,1,Employed,N
3902,3712,107,1,Self-Employed,N
3456,4407,236,1,Self-Employed,N
6024,1807,243,0,Unemployed,N
2257,4731,64,0,Unemployed,N
5058,2080,57,0,Unemployed,N
5698,0,106,1,Unemployed,N
4345,1981,195,1,Employed,N
1922,0,175,0,Unemployed,N
9569,2475,157,1,Employed,N
3553,787,195,0,Self-Employed,N
2107,2264,55,1,Unemployed,N
4677,0,194,1,Unemployed,N
2308,0,209,1,Self-Employed,N
9201,1716,199,1,Unemployed,N
2472,3310,52,0,Unemployed,N
1724,0,132,0,Unemployed,N
4431,0,205,1,Employed,N
8915,0,74,1,Self-Employed,N
5061,1516,107,1,Unemployed,N
8282,0,127,0,Self-Employed,N
7078,0,222,0,Unemployed,N
5292,3441,51,1,Employed,N
7697,0,65,0,Unemployed,N
3053,0,139,1,Self-Employed,N
6086,0,97,1,Employed,N
7377,0,121,0,Unemployed,N
3402,0,173,1,Employed,N
3289,0,112,0,Employed,N
5971,0,57,0,Self-Employed,N
6315,3351,167,0,Unemployed,N
8043,0,229,1,Employed,N
8440,0,224,1,Unemployed,N
6213,3592,214,0,Unemployed,N
9976,1687,199,1,Self-Employed,N
8608,1449,79,0,Unemployed,N
6066,0,220,1,Self-Employed,N
7864,3081,229,0,Employed,N
9410,0,197,0,Self-Employed,N
3373,4088,136,1,Unemployed,N
5248,777,117,0,Self-Employed,N
7429,2682,196,1,Self-Employed,N
6808,0,144,0,Self-Employed,N
5782,2407,179,1,Employed,N
7483,643,95,0,Employed,N
2426,3678,178,0,Unemployed,N
4898,4450,189,0,Employed,N
8892,4542,114,0,Employed,N
8261,0,203,0,Self-Employed,N
8998,0,76,0,Self-Employed,N
4509,2577,215,1,Employed,N
6373,943,89,0,Employed,N
2515,1884,91,0,Employed,N
2769,1760,234,1,Self-Employed,N
7172,4931,209,1,Employed,N
7655,0,59,1,Employed,N
5309,4655,114,0,Self-Employed,N
2909,0,127,1,Employed,N
3672,0,187,1,Self-Employed,N
9325,2251,211,1,Self-Employed,N
5927,0,213,1,Self-Employed,N
6035,3276,210,0,Self-Employed,N
9886,1162,158,0,Unemployed,N
6560,3208,247,1,Employed,N
8648,0,248,1,Unemployed,N
7175,0,103,0,Self-Employed,N
9440,0,165,0,Unemployed,N
3753,0,80,0,Employed,N
6071,4678,231,1,Unemployed,N
2435,0,84,0,Employed,N
1825,0,144,1,Self-Employed,N
